2.384,0.500
2.388,0.500
2.392,0.510
2.396,0.515
2.400,0.520
2.404,0.515
2.408,0.500
2.412,0.495
2.416,0.495
2.420,0.500
2.424,0.505
2.428,0.520
2.432,0.515
2.436,0.510
2.440,0.510
2.444,0.515
2.448,0.515
2.452,0.515
2.456,0.515
2.460,0.525
2.464,0.510
2.468,0.525
2.472,0.525
2.476,0.515
2.480,0.500
2.484,0.475
2.488,0.495
2.492,0.500
2.496,0.505
2.500,0.510
2.504,0.510
2.508,0.515
2.512,0.520
2.516,0.515
2.520,0.515
2.524,0.520
2.528,0.525
2.532,0.520
2.536,0.525
2.540,0.515
2.544,0.515
2.548,0.515
2.552,0.510
2.556,0.515
2.560,0.515
2.564,0.530
2.568,0.545
2.572,0.555
2.576,0.540
2.580,0.535
2.584,0.525
2.588,0.510
2.592,0.485
2.596,0.475
2.600,0.465
2.604,0.455
2.608,0.480
2.612,0.490
2.616,0.495
2.620,0.495
2.624,0.495
2.628,0.495
2.632,0.485
2.636,0.490
2.640,0.495
2.644,0.500
2.648,0.500
2.652,0.485
2.656,0.500
2.660,0.495
2.664,0.495
2.668,0.495
2.672,0.500
2.676,0.500
2.680,0.500
2.684,0.495
2.688,0.495
2.692,0.490
2.696,0.500
2.700,0.515
2.704,0.535
2.708,0.555
2.712,0.535
2.716,0.510
2.720,0.495
2.724,0.475
2.728,0.465
2.732,0.485
2.736,0.495
2.740,0.510
2.744,0.515
2.748,0.500
2.752,0.485
2.756,0.475
2.760,0.465
2.764,0.490
2.768,0.485
2.772,0.480
2.776,0.460
2.780,0.465
2.784,0.480
2.788,0.500
2.792,0.525
2.796,0.525
2.800,0.515
2.804,0.495
2.808,0.495
2.812,0.500
2.816,0.515
2.820,0.510
2.824,0.525
2.828,0.520
2.832,0.525
2.836,0.525
2.840,0.520
2.844,0.560
2.848,0.590
2.852,0.595
2.856,0.600
2.860,0.610
2.864,0.615
2.868,0.625
2.872,0.615
2.876,0.575
2.880,0.535
2.884,0.530
2.888,0.530
2.892,0.535
2.896,0.515
2.900,0.510
2.904,0.515
2.908,0.515
2.912,0.505
2.916,0.495
2.920,0.485
2.924,0.490
2.928,0.485
2.932,0.495
2.936,0.500
2.940,0.525
2.944,0.535
2.948,0.530
2.952,0.500
2.956,0.485
2.960,0.475
2.964,0.495
2.968,0.515
2.972,0.495
2.976,0.445
2.980,0.425
2.984,0.450
2.988,0.535
2.992,0.810
2.996,1.200
3.000,1.700
3.004,2.175
3.008,2.450
3.012,2.405
3.016,2.095
3.020,1.645
3.024,1.175
3.028,0.815
3.032,0.625
3.036,0.570
3.040,0.570
3.044,0.560
3.048,0.540
3.052,0.535
3.056,0.535
3.060,0.535
3.064,0.525
3.068,0.525
3.072,0.515
3.076,0.480
3.080,0.435
3.084,0.430
3.088,0.455
3.092,0.465
3.096,0.460
3.100,0.465
3.104,0.475
3.108,0.485
3.112,0.495
3.116,0.460
3.120,0.485
3.124,0.475
3.128,0.485
3.132,0.500
3.136,0.535
3.140,0.535
3.144,0.515
3.148,0.500
3.152,0.495
3.156,0.510
3.160,0.510
3.164,0.510
3.168,0.515
3.172,0.500
3.176,0.500
3.180,0.530
3.184,0.540
3.188,0.560
3.192,0.570
3.196,0.590
3.200,0.600
3.204,0.615
3.208,0.630
3.212,0.650
3.216,0.655
3.220,0.665
3.224,0.680
3.228,0.695
3.232,0.715
3.236,0.735
3.240,0.745
3.244,0.750
3.248,0.755
3.252,0.775
3.256,0.805
3.260,0.825
3.264,0.835
3.268,0.830
3.272,0.810
3.276,0.775
3.280,0.730
3.284,0.695
3.288,0.680
3.292,0.665
3.296,0.650
3.300,0.640
3.304,0.620
3.308,0.595
3.312,0.580
3.316,0.565
3.320,0.555
3.324,0.540
3.328,0.535
3.332,0.515
3.336,0.520
3.340,0.515
3.344,0.500
3.348,0.510
3.352,0.495
3.356,0.495
3.360,0.485
3.364,0.460
3.368,0.485
3.372,0.495
3.376,0.495
3.380,0.495
3.384,0.490
3.388,0.515
3.392,0.515
3.396,0.520
3.400,0.490
3.404,0.465
3.408,0.450
3.412,0.450
3.416,0.445
3.420,0.450
3.424,0.465
3.428,0.465
3.432,0.460
3.436,0.475
3.440,0.475
3.444,0.465
3.448,0.465
3.452,0.465
3.456,0.475
3.460,0.465
3.464,0.465
3.468,0.465
3.472,0.475
3.476,0.480
3.480,0.490
3.484,0.480
3.488,0.465
3.492,0.455
3.496,0.465
3.500,0.475
3.504,0.475
3.508,0.465
3.512,0.450
3.516,0.455
3.520,0.475
3.524,0.485
3.528,0.495
3.532,0.485
3.536,0.510
3.540,0.515
3.544,0.495
3.548,0.450
3.552,0.430
3.556,0.415
3.560,0.415
3.564,0.420
3.568,0.415
3.572,0.405
3.576,0.415
3.580,0.415
3.584,0.430
3.588,0.435
3.592,0.445
3.596,0.445
3.600,0.455
3.604,0.455
3.608,0.450
3.612,0.440
3.616,0.435
3.620,0.435
3.624,0.440
3.628,0.450
3.632,0.485
3.636,0.515
3.640,0.515
3.644,0.480
3.648,0.410
3.652,0.365
3.656,0.370
3.660,0.400
3.664,0.410
3.668,0.415
3.672,0.430
3.676,0.425
3.680,0.450
3.684,0.450
3.688,0.440
3.692,0.440
3.696,0.440
3.700,0.425
3.704,0.440
3.708,0.435
3.712,0.440
3.716,0.440
3.720,0.430
3.724,0.450
3.728,0.450
3.732,0.450
3.736,0.440
3.740,0.435
3.744,0.450
3.748,0.445
3.752,0.455
3.756,0.480
3.760,0.475
3.764,0.455
3.768,0.455
3.772,0.455
3.776,0.450
3.780,0.445
3.784,0.440
3.788,0.430
3.792,0.435
3.796,0.430
3.800,0.440
3.804,0.450
3.808,0.455
3.812,0.465
3.816,0.495
3.820,0.495
3.824,0.485
3.828,0.455
3.832,0.430
3.836,0.420
3.840,0.445
3.844,0.460
3.848,0.490
3.852,0.515
3.856,0.520
3.860,0.530
3.864,0.540
3.868,0.535
3.872,0.570
3.876,0.555
3.880,0.555
3.884,0.540
3.888,0.525
3.892,0.535
3.896,0.525
3.900,0.515
3.904,0.500
3.908,0.480
3.912,0.485
3.916,0.475
3.920,0.475
3.924,0.455
3.928,0.435
3.932,0.435
3.936,0.450
3.940,0.455
3.944,0.445
3.948,0.440
3.952,0.440
3.956,0.450
3.960,0.485
3.964,0.485
3.968,0.475
3.972,0.450
3.976,0.450
3.980,0.455
3.984,0.510
3.988,0.665
3.992,0.985
3.996,1.440
4.000,1.920
4.004,2.315
4.008,2.450
4.012,2.265
4.016,1.845
4.020,1.405
4.024,0.980
4.028,0.680
4.032,0.580
4.036,0.535
4.040,0.535
4.044,0.525
4.048,0.505
4.052,0.490
4.056,0.450
4.060,0.460
4.064,0.475
4.068,0.465
4.072,0.475
4.076,0.475
4.080,0.480
4.084,0.465
4.088,0.465
4.092,0.465
4.096,0.475
4.100,0.475
4.104,0.475
4.108,0.475
4.112,0.475
4.116,0.480
4.120,0.475
4.124,0.485
4.128,0.500
4.132,0.505
4.136,0.510
4.140,0.510
4.144,0.510
4.148,0.490
4.152,0.480
4.156,0.480
4.160,0.485
4.164,0.495
4.168,0.510
4.172,0.520
4.176,0.540
4.180,0.540
4.184,0.555
4.188,0.570
4.192,0.580
4.196,0.575
4.200,0.595
4.204,0.610
4.208,0.620
4.212,0.645
4.216,0.655
4.220,0.660
4.224,0.695
4.228,0.680
4.232,0.705
4.236,0.715
4.240,0.725
4.244,0.760
4.248,0.750
4.252,0.765
4.256,0.760
4.260,0.775
4.264,0.770
4.268,0.775
4.272,0.770
4.276,0.745
4.280,0.725
4.284,0.705
4.288,0.670
4.292,0.660
4.296,0.630
4.300,0.605
4.304,0.580
4.308,0.560
4.312,0.555
4.316,0.540
4.320,0.525
4.324,0.510
4.328,0.515
4.332,0.505
4.336,0.495
4.340,0.485
4.344,0.495
4.348,0.485
4.352,0.495
4.356,0.495
4.360,0.495
4.364,0.490
4.368,0.485
4.372,0.485
4.376,0.475
4.380,0.480
4.384,0.485
4.388,0.480
4.392,0.465
4.396,0.485
4.400,0.480
4.404,0.480
4.408,0.475
4.412,0.450
4.416,0.460
4.420,0.455
4.424,0.455
4.428,0.455
4.432,0.455
4.436,0.450
4.440,0.430
4.444,0.435
4.448,0.455
4.452,0.475
4.456,0.490
4.460,0.490
4.464,0.495
4.468,0.490
4.472,0.485
4.476,0.475
4.480,0.460
4.484,0.465
4.488,0.455
4.492,0.465
4.496,0.475
4.500,0.475
4.504,0.475
4.508,0.475
4.512,0.495
4.516,0.490
4.520,0.485
4.524,0.495
4.528,0.495
4.532,0.490
4.536,0.475
4.540,0.465
4.544,0.455
4.548,0.435
4.552,0.440
4.556,0.430
4.560,0.440
4.564,0.445
4.568,0.445
4.572,0.450
4.576,0.450
4.580,0.425
4.584,0.450
4.588,0.445
4.592,0.450
4.596,0.450
4.600,0.435
4.604,0.450
4.608,0.450
4.612,0.455
4.616,0.450
4.620,0.450
4.624,0.450
4.628,0.450
4.632,0.455
4.636,0.450
4.640,0.450
4.644,0.445
4.648,0.450
4.652,0.455
4.656,0.450
4.660,0.445
4.664,0.445
4.668,0.440
4.672,0.445
4.676,0.445
4.680,0.455
4.684,0.450
4.688,0.455
4.692,0.465
4.696,0.475
4.700,0.465
4.704,0.460
4.708,0.450
4.712,0.450
4.716,0.445
4.720,0.450
4.724,0.450
4.728,0.445
4.732,0.450
4.736,0.450
4.740,0.450
4.744,0.455
4.748,0.435
4.752,0.460
4.756,0.455
4.760,0.455
4.764,0.465
4.768,0.450
4.772,0.475
4.776,0.450
4.780,0.435
4.784,0.430
4.788,0.425
4.792,0.440
4.796,0.450
4.800,0.460
4.804,0.455
4.808,0.455
4.812,0.460
4.816,0.475
4.820,0.465
4.824,0.465
4.828,0.465
4.832,0.475
4.836,0.475
4.840,0.485
4.844,0.480
4.848,0.480
4.852,0.495
4.856,0.510
4.860,0.525
4.864,0.530
4.868,0.520
4.872,0.515
4.876,0.525
4.880,0.540
4.884,0.570
4.888,0.580
4.892,0.580
4.896,0.570
4.900,0.545
4.904,0.535
4.908,0.530
4.912,0.530
4.916,0.500
4.920,0.500
4.924,0.500
4.928,0.495
4.932,0.485
4.936,0.455
4.940,0.475
4.944,0.455
4.948,0.450
4.952,0.445
4.956,0.445
4.960,0.450
4.964,0.445
4.968,0.455
4.972,0.455
4.976,0.455
4.980,0.465
4.984,0.495
4.988,0.495
4.992,0.490
4.996,0.485
5.000,0.515
5.004,0.660
5.008,0.965
5.012,1.390
5.016,1.845
5.020,2.195
5.024,2.325
5.028,2.170
5.032,1.810
5.036,1.360
5.040,0.955
5.044,0.680
5.048,0.575
5.052,0.560
5.056,0.570
5.060,0.565
5.064,0.545
5.068,0.535
5.072,0.505
5.076,0.495
5.080,0.465
5.084,0.475
5.088,0.460
5.092,0.455
5.096,0.475
5.100,0.465
5.104,0.455
5.108,0.485
5.112,0.485
5.116,0.480
5.120,0.480
5.124,0.475
5.128,0.495
5.132,0.490
5.136,0.495
5.140,0.495
5.144,0.495
5.148,0.500
5.152,0.500
5.156,0.505
5.160,0.505
5.164,0.510
5.168,0.515
5.172,0.520
5.176,0.525
5.180,0.535
5.184,0.540
5.188,0.555
5.192,0.570
5.196,0.560
5.200,0.580
5.204,0.585
5.208,0.600
5.212,0.605
5.216,0.615
5.220,0.645
5.224,0.655
5.228,0.665
5.232,0.665
5.236,0.675
5.240,0.685
5.244,0.700
5.248,0.730
5.252,0.745
5.256,0.765
5.260,0.780
5.264,0.805
5.268,0.810
5.272,0.845
5.276,0.830
5.280,0.825
5.284,0.815
5.288,0.815
5.292,0.820
5.296,0.790
5.300,0.765
5.304,0.740
5.308,0.710
5.312,0.670
5.316,0.645
5.320,0.620
5.324,0.620
5.328,0.605
5.332,0.600
5.336,0.570
5.340,0.560
5.344,0.535
5.348,0.510
5.352,0.500
5.356,0.500
5.360,0.515
5.364,0.505
5.368,0.510
5.372,0.515
5.376,0.500
5.380,0.495
5.384,0.500
5.388,0.495
5.392,0.500
5.396,0.495
5.400,0.495
5.404,0.495
5.408,0.500
5.412,0.500
5.416,0.500
5.420,0.495
5.424,0.495
5.428,0.490
5.432,0.500
5.436,0.495
5.440,0.485
5.444,0.490
5.448,0.495
5.452,0.490
5.456,0.490
5.460,0.475
5.464,0.495
5.468,0.495
5.472,0.495
5.476,0.485
5.480,0.490
5.484,0.495
5.488,0.495
5.492,0.495
5.496,0.490
5.500,0.485
5.504,0.495
5.508,0.490
5.512,0.500
5.516,0.495
5.520,0.500
5.524,0.500
5.528,0.495
5.532,0.495
5.536,0.495
5.540,0.500
5.544,0.500
5.548,0.510
5.552,0.515
5.556,0.515
5.560,0.510
5.564,0.510
5.568,0.495
5.572,0.495
5.576,0.495
5.580,0.485
5.584,0.485
5.588,0.475
5.592,0.460
5.596,0.475
5.600,0.485
5.604,0.480
5.608,0.485
5.612,0.485
5.616,0.485
5.620,0.480
5.624,0.485
5.628,0.455
5.632,0.485
5.636,0.480
5.640,0.490
5.644,0.485
5.648,0.465
5.652,0.485
5.656,0.490
5.660,0.485
5.664,0.495
5.668,0.495
5.672,0.490
5.676,0.490
5.680,0.495
5.684,0.495
5.688,0.490
5.692,0.495
5.696,0.495
5.700,0.495
5.704,0.495
5.708,0.495
5.712,0.485
5.716,0.465
5.720,0.450
5.724,0.450
5.728,0.465
5.732,0.475
5.736,0.485
5.740,0.495
5.744,0.490
5.748,0.490
5.752,0.490
5.756,0.490
5.760,0.495
5.764,0.490
5.768,0.495
5.772,0.495
5.776,0.495
5.780,0.485
5.784,0.490
5.788,0.500
5.792,0.495
5.796,0.475
5.800,0.495
5.804,0.495
5.808,0.495
5.812,0.500
5.816,0.495
5.820,0.525
5.824,0.545
5.828,0.565
5.832,0.575
5.836,0.585
5.840,0.575
5.844,0.565
5.848,0.560
5.852,0.570
5.856,0.580
5.860,0.575
5.864,0.580
5.868,0.570
5.872,0.570
5.876,0.560
5.880,0.560
5.884,0.555
5.888,0.545
5.892,0.540
5.896,0.525
5.900,0.515
5.904,0.515
5.908,0.500
5.912,0.495
5.916,0.485
5.920,0.485
5.924,0.475
5.928,0.490
5.932,0.495
5.936,0.500
5.940,0.500
5.944,0.500
5.948,0.500
5.952,0.505
5.956,0.505
5.960,0.515
5.964,0.500
5.968,0.515
5.972,0.610
5.976,0.850
5.980,1.245
5.984,1.735
5.988,2.180
5.992,2.480
5.996,2.495
6.000,2.225
6.004,1.790
6.008,1.325
6.012,0.920
6.016,0.685
6.020,0.595
6.024,0.575
6.028,0.570
6.032,0.570
6.036,0.540
6.040,0.530
6.044,0.525
6.048,0.510
6.052,0.500
6.056,0.500
6.060,0.510
6.064,0.515
6.068,0.505
6.072,0.515
6.076,0.510
6.080,0.515
6.084,0.515
6.088,0.515
6.092,0.525
6.096,0.520
6.100,0.515
6.104,0.525
6.108,0.525
6.112,0.525
6.116,0.535
6.120,0.555
6.124,0.555
6.128,0.555
6.132,0.560
6.136,0.555
6.140,0.555
6.144,0.560
6.148,0.565
6.152,0.555
6.156,0.580
6.160,0.585
6.164,0.590
6.168,0.610
6.172,0.625
6.176,0.620
6.180,0.625
6.184,0.640
6.188,0.655
6.192,0.665
6.196,0.680
6.200,0.705
6.204,0.715
6.208,0.730
6.212,0.745
6.216,0.765
6.220,0.780
6.224,0.790
6.228,0.810
6.232,0.810
6.236,0.830
6.240,0.835
6.244,0.830
6.248,0.830
6.252,0.830
6.256,0.835
6.260,0.820
6.264,0.810
6.268,0.775
6.272,0.755
6.276,0.735
6.280,0.725
6.284,0.695
6.288,0.685
6.292,0.655
6.296,0.640
6.300,0.620
6.304,0.600
6.308,0.585
6.312,0.570
6.316,0.565
6.320,0.540
6.324,0.560
6.328,0.560
6.332,0.560
6.336,0.570
6.340,0.530
6.344,0.545
6.348,0.555
6.352,0.555
6.356,0.545
6.360,0.540
6.364,0.560
6.368,0.545
6.372,0.540
6.376,0.555
6.380,0.540
6.384,0.540
6.388,0.535
6.392,0.535
6.396,0.535
6.400,0.535
6.404,0.530
6.408,0.540
6.412,0.555
6.416,0.545
6.420,0.540
6.424,0.535
6.428,0.535
6.432,0.530
6.436,0.535
6.440,0.525
6.444,0.525
6.448,0.500
6.452,0.520
6.456,0.525
6.460,0.535
6.464,0.535
6.468,0.535
6.472,0.555
6.476,0.540
6.480,0.540
6.484,0.530
6.488,0.540
6.492,0.535
6.496,0.535
6.500,0.540
6.504,0.535
6.508,0.520
6.512,0.535
6.516,0.540
6.520,0.540
6.524,0.535
6.528,0.515
6.532,0.530
6.536,0.540
6.540,0.540
6.544,0.535
6.548,0.535
6.552,0.535
6.556,0.530
6.560,0.535
6.564,0.535
6.568,0.525
6.572,0.530
6.576,0.540
6.580,0.535
6.584,0.535
6.588,0.530
6.592,0.520
6.596,0.515
6.600,0.525
6.604,0.515
6.608,0.515
6.612,0.515
6.616,0.515
6.620,0.515
6.624,0.520
6.628,0.515
6.632,0.515
6.636,0.515
6.640,0.520
6.644,0.510
6.648,0.515
6.652,0.520
6.656,0.525
6.660,0.520
6.664,0.515
6.668,0.525
6.672,0.520
6.676,0.510
6.680,0.530
6.684,0.525
6.688,0.540
6.692,0.530
6.696,0.520
6.700,0.535
6.704,0.525
6.708,0.530
6.712,0.525
6.716,0.520
6.720,0.525
6.724,0.525
6.728,0.525
6.732,0.525
6.736,0.520
6.740,0.520
6.744,0.525
6.748,0.535
6.752,0.530
6.756,0.530
6.760,0.535
6.764,0.535
6.768,0.535
6.772,0.540
6.776,0.545
6.780,0.560
6.784,0.540
6.788,0.540
6.792,0.530
6.796,0.525
6.800,0.520
6.804,0.515
6.808,0.525
6.812,0.525
6.816,0.530
6.820,0.520
6.824,0.530
6.828,0.535
6.832,0.535
6.836,0.535
6.840,0.530
6.844,0.515
6.848,0.535
6.852,0.540
6.856,0.545
6.860,0.560
6.864,0.560
6.868,0.580
6.872,0.595
6.876,0.585
6.880,0.580
6.884,0.595
6.888,0.600
6.892,0.620
6.896,0.645
6.900,0.645
6.904,0.630
6.908,0.620
6.912,0.625
6.916,0.610
6.920,0.595
6.924,0.590
6.928,0.595
6.932,0.580
6.936,0.570
6.940,0.540
6.944,0.535
6.948,0.525
6.952,0.515
6.956,0.515
6.960,0.515
6.964,0.530
6.968,0.525
6.972,0.525
6.976,0.520
6.980,0.520
6.984,0.535
6.988,0.530
6.992,0.545
6.996,0.560
